exch,contract,area,code,indust,name,product,exchg
SZSE,000816,盐城市,000816,机械设备,ST慧业,STK,SZSE
SZSE,000817,盘锦市,000817,0,辽河油田(退市),STK,SZSE
SZSE,000818,葫芦岛市,000818,化工,航锦科技,STK,SZSE
SZSE,000819,岳阳市,000819,化工,岳阳兴长,STK,SZSE
SZSE,000820,南昌市,000820,公用事业,*ST节能,STK,SZSE
SZSE,000821,京山市,000821,机械设备,京山轻机,STK,SZSE
SZSE,000822,潍坊市,000822,化工,山东海化,STK,SZSE
SZSE,000823,汕头市,000823,电子,超声电子,STK,SZSE
SZSE,000825,太原市,000825,钢铁,太钢不锈,STK,SZSE
SZSE,000826,宜昌市,000826,公用事业,启迪环境,STK,SZSE
SZSE,000827,瓦房店市,000827,0,*ST长兴(退市),STK,SZSE
SZSE,000828,东莞市,000828,交通运输,东莞控股,STK,SZSE
SZSE,000829,赣州市,000829,商业贸易,天音控股,STK,SZSE
SZSE,000830,聊城市,000830,化工,鲁西化工,STK,SZSE
SZSE,000831,运城市,000831,有色金属,五矿稀土,STK,SZSE
SZSE,000832,哈尔滨市,000832,0,*ST龙涤(退市),STK,SZSE
SZSE,000833,贵港市,000833,采掘,粤桂股份,STK,SZSE
SZSE,000835,成都市,000835,传媒,长城动漫,STK,SZSE
SZSE,000836,天津市,000836,通信,富通鑫茂,STK,SZSE
SZSE,000837,宝鸡市,000837,机械设备,秦川机床,STK,SZSE
SZSE,000838,重庆市,000838,房地产,财信发展,STK,SZSE
SZSE,000839,北京市,000839,综合,中信国安,STK,SZSE
SZSE,000848,承德市,000848,食品饮料,承德露露,STK,SZSE
SZSE,000850,安庆市,000850,纺织服装,华茂股份,STK,SZSE
SZSE,000851,贵阳市,000851,通信,高鸿股份,STK,SZSE
SZSE,000852,武汉市,000852,机械设备,石化机械,STK,SZSE
SZSE,000856,唐山市,000856,机械设备,冀东装备,STK,SZSE
SZSE,000858,宜宾市,000858,食品饮料,五粮液,STK,SZSE
SZSE,000859,合肥市,000859,化工,国风塑业,STK,SZSE
SZSE,000860,北京市,000860,食品饮料,顺鑫农业,STK,SZSE
SZSE,000861,广州市,000861,商业贸易,海印股份,STK,SZSE
SZSE,000862,银川市,000862,公用事业,银星能源,STK,SZSE
SZSE,000863,上海市,000863,房地产,三湘印象,STK,SZSE
SZSE,000866,南京市,000866,0,扬子石化(退市),STK,SZSE
SZSE,000868,合肥市,000868,汽车,*ST安凯,STK,SZSE
SZSE,000869,烟台市,000869,食品饮料,张裕A,STK,SZSE
SZSE,000875,长春市,000875,公用事业,吉电股份,STK,SZSE
SZSE,000876,绵阳市,000876,农林牧渔,新希望,STK,SZSE
SZSE,000877,乌鲁木齐市,000877,建筑材料,天山股份,STK,SZSE
SZSE,000878,昆明市,000878,有色金属,云南铜业,STK,SZSE
SZSE,000880,潍坊市,000880,机械设备,潍柴重机,STK,SZSE
SZSE,000881,大连市,000881,化工,中广核技,STK,SZSE
SZSE,000882,北京市,000882,商业贸易,华联股份,STK,SZSE
SZSE,000883,武汉市,000883,公用事业,湖北能源,STK,SZSE
SZSE,000885,郑州市,000885,交通运输,城发环境,STK,SZSE
SZSE,000886,海口市,000886,交通运输,海南高速,STK,SZSE
SZSE,000887,宣城市,000887,汽车,中鼎股份,STK,SZSE
SZSE,000888,峨眉山市,000888,休闲服务,峨眉山A,STK,SZSE
SZSE,000889,秦皇岛市,000889,通信,中嘉博创,STK,SZSE
SZSE,000890,江阴市,000890,非银金融,法尔胜,STK,SZSE
SZSE,000892,重庆市,000892,传媒,欢瑞世纪,STK,SZSE
SZSE,000893,广州市,000893,化工,东凌国际,STK,SZSE
SZSE,000895,漯河市,000895,食品饮料,双汇发展,STK,SZSE
SZSE,000897,天津市,000897,房地产,*ST津滨,STK,SZSE
SZSE,000898,鞍山市,000898,钢铁,鞍钢股份,STK,SZSE
SZSE,000899,南昌市,000899,公用事业,赣能股份,STK,SZSE
SZSE,000900,长沙市,000900,交通运输,现代投资,STK,SZSE
SZSE,000901,哈尔滨市,000901,机械设备,航天科技,STK,SZSE
SZSE,000902,荆门市,000902,化工,新洋丰,STK,SZSE
SZSE,000903,昆明市,000903,汽车,云内动力,STK,SZSE
SZSE,000905,厦门市,000905,交通运输,厦门港务,STK,SZSE
SZSE,000906,杭州市,000906,商业贸易,浙商中拓,STK,SZSE
SZSE,000908,岳阳市,000908,医药生物,景峰医药,STK,SZSE
SZSE,000909,杭州市,000909,房地产,数源科技,STK,SZSE
SZSE,000910,丹阳市,000910,轻工制造,大亚圣象,STK,SZSE
SZSE,000911,南宁市,000911,农林牧渔,*ST南糖,STK,SZSE
SZSE,000912,泸州市,000912,化工,泸天化,STK,SZSE
SZSE,000913,温岭市,000913,汽车,钱江摩托,STK,SZSE
SZSE,000915,临沂市,000915,医药生物,山大华特,STK,SZSE
SZSE,000916,北京市,000916,0,华北高速(退市),STK,SZSE
SZSE,000917,长沙市,000917,传媒,电广传媒,STK,SZSE
SZSE,000918,杭州市,000918,房地产,嘉凯城,STK,SZSE
SZSE,000919,南京市,000919,医药生物,金陵药业,STK,SZSE
SZSE,000920,贵阳市,000920,公用事业,南方汇通,STK,SZSE
SZSE,000921,佛山市,000921,家用电器,海信家电,STK,SZSE
SZSE,000922,佳木斯市,000922,电气设备,佳电股份,STK,SZSE
SZSE,000923,张家口市,000923,采掘,河钢资源,STK,SZSE
SZSE,000925,杭州市,000925,机械设备,众合科技,STK,SZSE
SZSE,000926,汉川市,000926,房地产,福星股份,STK,SZSE
SZSE,000927,天津市,000927,汽车,*ST夏利,STK,SZSE
SZSE,000928,吉林市,000928,建筑装饰,中钢国际,STK,SZSE
SZSE,000929,兰州市,000929,食品饮料,兰州黄河,STK,SZSE
SZSE,000930,蚌埠市,000930,农林牧渔,中粮科技,STK,SZSE
SZSE,000931,北京市,000931,医药生物,中关村,STK,SZSE
SZSE,000932,长沙市,000932,钢铁,华菱钢铁,STK,SZSE
SZSE,000933,永城市,000933,有色金属,神火股份,STK,SZSE
SZSE,000935,江油市,000935,建筑材料,四川双马,STK,SZSE
SZSE,000936,江阴市,000936,化工,华西股份,STK,SZSE
SZSE,000937,邢台市,000937,采掘,冀中能源,STK,SZSE
SZSE,000938,北京市,000938,计算机,紫光股份,STK,SZSE
SZSE,000939,武汉市,000939,公用事业,*ST凯迪,STK,SZSE
SZSE,000948,昆明市,000948,计算机,南天信息,STK,SZSE
SZSE,000949,新乡市,000949,化工,新乡化纤,STK,SZSE
SZSE,000950,重庆市,000950,医药生物,重药控股,STK,SZSE
SZSE,000951,济南市,000951,汽车,中国重汽,STK,SZSE
SZSE,000952,武穴市,000952,医药生物,广济药业,STK,SZSE
SZSE,000953,河池市,000953,化工,*ST河化,STK,SZSE
SZSE,000955,澄迈县,000955,纺织服装,欣龙控股,STK,SZSE
SZSE,000956,郑州市,000956,0,中原油气(退市),STK,SZSE
SZSE,000957,聊城市,000957,汽车,中通客车,STK,SZSE
SZSE,000958,石家庄市,000958,公用事业,东方能源,STK,SZSE
SZSE,000959,北京市,000959,钢铁,首钢股份,STK,SZSE
SZSE,000960,昆明市,000960,有色金属,锡业股份,STK,SZSE
SZSE,000961,海门市,000961,房地产,中南建设,STK,SZSE
SZSE,000962,石嘴山市,000962,有色金属,东方钽业,STK,SZSE
SZSE,000963,杭州市,000963,医药生物,华东医药,STK,SZSE
SZSE,000965,天津市,000965,房地产,天保基建,STK,SZSE
SZSE,000966,武汉市,000966,公用事业,长源电力,STK,SZSE
SZSE,000967,绍兴市,000967,公用事业,盈峰环境,STK,SZSE
SZSE,000968,太原市,000968,采掘,蓝焰控股,STK,SZSE
SZSE,000969,北京市,000969,有色金属,安泰科技,STK,SZSE
SZSE,000970,北京市,000970,有色金属,中科三环,STK,SZSE
SZSE,000971,仙桃市,000971,通信,*ST高升,STK,SZSE
SZSE,000972,五家渠市,000972,农林牧渔,ST中基,STK,SZSE
SZSE,000973,佛山市,000973,化工,佛塑科技,STK,SZSE
SZSE,000975,锡林郭勒盟,000975,有色金属,银泰黄金,STK,SZSE
SZSE,000976,开平市,000976,机械设备,华铁股份,STK,SZSE
SZSE,000977,济南市,000977,计算机,浪潮信息,STK,SZSE
SZSE,000978,桂林市,000978,休闲服务,桂林旅游,STK,SZSE
SZSE,000979,宿州市,000979,0,中弘退(退市),STK,SZSE
SZSE,000980,永康市,000980,汽车,众泰汽车,STK,SZSE
SZSE,000981,兰州市,000981,房地产,ST银亿,STK,SZSE
SZSE,000982,灵武市,000982,纺织服装,*ST中绒,STK,SZSE
SZSE,000983,太原市,000983,采掘,西山煤电,STK,SZSE
SZSE,000985,大庆市,000985,化工,大庆华科,STK,SZSE
SZSE,000987,广州市,000987,非银金融,越秀金控,STK,SZSE
SZSE,000988,武汉市,000988,电子,华工科技,STK,SZSE
SZSE,000989,长沙市,000989,医药生物,九芝堂,STK,SZSE
SZSE,000990,南昌市,000990,化工,诚志股份,STK,SZSE
SZSE,000993,宁德市,000993,公用事业,闽东电力,STK,SZSE
SZSE,000995,武威市,000995,食品饮料,*ST皇台,STK,SZSE
SZSE,000996,北京市,000996,汽车,中国中期,STK,SZSE
SZSE,000997,福州市,000997,计算机,新大陆,STK,SZSE
SZSE,000998,长沙市,000998,农林牧渔,隆平高科,STK,SZSE
SZSE,000999,深圳市,000999,医药生物,华润三九,STK,SZSE
SZSE,001201,河源市,001201,农林牧渔-畜禽养殖-畜禽养殖,东瑞股份,STK,SZSE
SZSE,001202,佛山市,001202,交通运输-物流-物流,炬申股份,STK,SZSE
SZSE,001203,巴彦淖尔市,001203,采掘-其他采掘-其他采掘,大中矿业,STK,SZSE
SZSE,001205,南京市,001205,交通运输-航运-航运,盛航股份,STK,SZSE
SZSE,001206,天津市,001206,轻工制造-造纸-造纸,依依股份,STK,SZSE
SZSE,001207,潍坊市,001207,化工-橡胶-炭黑,联科科技,STK,SZSE
SZSE,001208,湘潭市,001208,电气设备-高低压设备-线缆部件及其他,华菱线缆,STK,SZSE
SZSE,001209,汕头市,001209,纺织服装-服装家纺-其他服装,洪兴股份,STK,SZSE
SZSE,001210,北京市,001210,公用事业-电力-热电,金房节能,STK,SZSE
SZSE,001211,杭州市,001211,轻工制造-家用轻工-其他家用轻工,双枪科技,STK,SZSE
SZSE,001212,佛山市,001212,建筑材料-其他建材-其他建材,中旗新材,STK,SZSE
SZSE,001213,北京市,001213,交通运输-铁路运输-铁路运输,中铁特货,STK,SZSE
SZSE,001215,郑州市,001215,食品饮料-食品加工-食品综合,千味央厨,STK,SZSE
SZSE,001216,株洲市,001216,轻工制造-家用轻工-其他家用轻工,华瓷股份,STK,SZSE
SZSE,001217,池州市,001217,化工-化学原料-其他化学原料,华尔泰,STK,SZSE
SZSE,001218,长沙市,001218,化工-化学制品-其他化学制品,丽臣实业,STK,SZSE
SZSE,001219,青岛市,001219,食品饮料-食品加工-食品综合,青岛食品,STK,SZSE
SZSE,001226,宣城市,001226,0,拓山重工,STK,SZSE
SZSE,001227,兰州市,001227,0,兰州银行,STK,SZSE
SZSE,001228,宁波市,001228,0,永泰运,STK,SZSE
SZSE,001234,南通市,001234,0,泰慕士,STK,SZSE
SZSE,001266,上海市,001266,0,宏英智能,STK,SZSE
SZSE,001267,武汉市,001267,建筑装饰-园林工程-园林工程,汇绿生态,STK,SZSE
SZSE,001268,清远市,001268,0,联合精密,STK,SZSE
SZSE,001270,杭州市,001270,0,铖昌科技,STK,SZSE
SZSE,001288,自贡市,001288,机械设备-专用设备-工程机械,运机集团,STK,SZSE
SZSE,001289,北京市,001289,0,龙源电力,STK,SZSE
SZSE,001296,重庆市,001296,0,长江材料,STK,SZSE
SZSE,001308,深圳市,001308,0,康冠科技,STK,SZSE
SZSE,001309,深圳市,001309,0,德明利,STK,SZSE
SZSE,001313,湛江市,001313,0,粤海饲料,STK,SZSE
SZSE,001316,深圳市,001316,0,润贝航科,STK,SZSE
SZSE,001317,重庆市,001317,交通运输-铁路运输-铁路运输,三羊马,STK,SZSE
SZSE,001318,南昌市,001318,0,阳光乳业,STK,SZSE
SZSE,001319,东莞市,001319,0,铭科精技,STK,SZSE
SZSE,001323,东莞市,001323,0,慕思股份,STK,SZSE
SZSE,001696,重庆市,001696,汽车,宗申动力,STK,SZSE
SZSE,001872,深圳市,001872,交通运输,招商港口,STK,SZSE
SZSE,001896,郑州市,001896,公用事业,豫能控股,STK,SZSE
SZSE,001914,深圳市,001914,房地产,招商积余,STK,SZSE
SZSE,001965,天津市,001965,交通运输,招商公路,STK,SZSE
SZSE,001979,深圳市,001979,房地产,招商蛇口,STK,SZSE
SZSE,002001,绍兴市,002001,医药生物,新和成,STK,SZSE
SZSE,002002,扬州市,002002,化工,鸿达兴业,STK,SZSE
SZSE,002003,临海市,002003,纺织服装,伟星股份,STK,SZSE
SZSE,002004,重庆市,002004,化工,华邦健康,STK,SZSE
SZSE,002005,蚌埠市,002005,电子,*ST德豪,STK,SZSE
SZSE,002006,绍兴市,002006,机械设备,精功科技,STK,SZSE
SZSE,002007,新乡市,002007,医药生物,华兰生物,STK,SZSE
SZSE,002008,深圳市,002008,电子,大族激光,STK,SZSE
SZSE,002009,无锡市,002009,机械设备,天奇股份,STK,SZSE
SZSE,002010,杭州市,002010,交通运输,传化智联,STK,SZSE
SZSE,002011,诸暨市,002011,家用电器,盾安环境,STK,SZSE
SZSE,002012,丽水市,002012,轻工制造,凯恩股份,STK,SZSE
SZSE,002013,襄阳市,002013,国防军工,中航机电,STK,SZSE
SZSE,002014,黄山市,002014,轻工制造,永新股份,STK,SZSE
SZSE,002015,江阴市,002015,化工,协鑫能科,STK,SZSE
SZSE,002016,珠海市,002016,房地产,世荣兆业,STK,SZSE
SZSE,002017,珠海市,002017,通信,东信和平,STK,SZSE
SZSE,002018,马鞍山市,002018,0,华信退(退市),STK,SZSE
SZSE,002019,杭州市,002019,医药生物,亿帆医药,STK,SZSE
SZSE,002020,绍兴市,002020,医药生物,京新药业,STK,SZSE
SZSE,002021,玉环市,002021,机械设备,*ST中捷,STK,SZSE
SZSE,002022,上海市,002022,医药生物,科华生物,STK,SZSE
SZSE,002023,成都市,002023,国防军工,海特高新,STK,SZSE
SZSE,002024,南京市,002024,商业贸易,苏宁易购,STK,SZSE
SZSE,002025,贵阳市,002025,国防军工,航天电器,STK,SZSE
SZSE,002026,威海市,002026,机械设备,山东威达,STK,SZSE
SZSE,002027,广州市,002027,传媒,分众传媒,STK,SZSE
SZSE,002028,上海市,002028,电气设备,思源电气,STK,SZSE
SZSE,002029,晋江市,002029,纺织服装,七匹狼,STK,SZSE
SZSE,002030,广州市,002030,医药生物,达安基因,STK,SZSE
SZSE,002031,揭阳市,002031,机械设备,巨轮智能,STK,SZSE
SZSE,002032,玉环市,002032,家用电器,苏泊尔,STK,SZSE
SZSE,002033,丽江市,002033,休闲服务,丽江股份,STK,SZSE
SZSE,002034,湖州市,002034,公用事业,旺能环境,STK,SZSE
SZSE,002035,中山市,002035,家用电器,华帝股份,STK,SZSE
SZSE,002036,南昌市,002036,电子,联创电子,STK,SZSE
SZSE,002037,贵阳市,002037,化工,保利联合,STK,SZSE
SZSE,002038,北京市,002038,医药生物,双鹭药业,STK,SZSE
SZSE,002039,贵阳市,002039,公用事业,黔源电力,STK,SZSE
SZSE,002040,南京市,002040,交通运输,南京港,STK,SZSE
SZSE,002041,莱州市,002041,农林牧渔,登海种业,STK,SZSE
SZSE,002042,淮北市,002042,纺织服装,华孚时尚,STK,SZSE
SZSE,002043,湖州市,002043,建筑材料,兔宝宝,STK,SZSE
SZSE,002044,南通市,002044,医药生物,美年健康,STK,SZSE
SZSE,002045,广州市,002045,电子,国光电器,STK,SZSE
SZSE,002046,洛阳市,002046,机械设备,轴研科技,STK,SZSE
SZSE,002047,深圳市,002047,建筑装饰,宝鹰股份,STK,SZSE
SZSE,002048,宁波市,002048,汽车,宁波华翔,STK,SZSE
SZSE,002049,唐山市,002049,电子,紫光国微,STK,SZSE
SZSE,002050,绍兴市,002050,家用电器,三花智控,STK,SZSE
SZSE,002051,北京市,002051,建筑装饰,中工国际,STK,SZSE
SZSE,002052,深圳市,002052,家用电器,同洲电子,STK,SZSE
SZSE,002053,昆明市,002053,化工,云南能投,STK,SZSE
SZSE,002054,佛山市,002054,化工,德美化工,STK,SZSE
SZSE,002055,深圳市,002055,电子,得润电子,STK,SZSE
SZSE,002056,东阳市,002056,有色金属,横店东磁,STK,SZSE
SZSE,002057,马鞍山市,002057,有色金属,中钢天源,STK,SZSE
SZSE,002058,上海市,002058,电气设备,威尔泰,STK,SZSE
SZSE,002059,昆明市,002059,休闲服务,云南旅游,STK,SZSE
SZSE,002060,广州市,002060,建筑装饰,粤水电,STK,SZSE
SZSE,002061,江山市,002061,建筑装饰,浙江交科,STK,SZSE
SZSE,002062,宁波市,002062,建筑装饰,宏润建设,STK,SZSE
SZSE,002063,珠海市,002063,计算机,远光软件,STK,SZSE
SZSE,002064,瑞安市,002064,化工,华峰氨纶,STK,SZSE
SZSE,002065,北京市,002065,计算机,东华软件,STK,SZSE
SZSE,002066,北京市,002066,建筑材料,瑞泰科技,STK,SZSE
SZSE,002067,平湖市,002067,轻工制造,景兴纸业,STK,SZSE
SZSE,002068,景德镇市,002068,化工,黑猫股份,STK,SZSE
SZSE,002069,大连市,002069,农林牧渔,獐子岛,STK,SZSE
SZSE,002070,莆田市,002070,0,众和退(退市),STK,SZSE
SZSE,002071,张家港市,002071,传媒,长城影视,STK,SZSE
SZSE,002072,德州市,002072,计算机,*ST凯瑞,STK,SZSE
SZSE,002073,青岛市,002073,机械设备,软控股份,STK,SZSE
SZSE,002074,南通市,002074,电气设备,国轩高科,STK,SZSE
SZSE,002075,张家港市,002075,钢铁,沙钢股份,STK,SZSE
SZSE,002076,佛山市,002076,电子,雪莱特,STK,SZSE
SZSE,002077,镇江市,002077,电子,大港股份,STK,SZSE
SZSE,002078,济宁市,002078,轻工制造,太阳纸业,STK,SZSE
SZSE,002079,苏州市,002079,电子,苏州固锝,STK,SZSE
SZSE,002080,南京市,002080,化工,中材科技,STK,SZSE
SZSE,002081,苏州市,002081,建筑装饰,金螳螂,STK,SZSE
SZSE,002082,湖州市,002082,建筑材料,万邦德,STK,SZSE
SZSE,002083,高密市,002083,纺织服装,孚日股份,STK,SZSE
SZSE,002084,广州市,002084,轻工制造,海鸥住工,STK,SZSE
SZSE,002085,绍兴市,002085,汽车,万丰奥威,STK,SZSE
SZSE,002086,烟台市,002086,农林牧渔,ST东海洋,STK,SZSE
SZSE,002087,南阳市,002087,纺织服装,新野纺织,STK,SZSE
SZSE,002088,淄博市,002088,建筑材料,鲁阳节能,STK,SZSE
SZSE,002089,苏州市,002089,通信,*ST新海,STK,SZSE
SZSE,002090,南京市,002090,电气设备,金智科技,STK,SZSE
SZSE,002091,张家港市,002091,商业贸易,江苏国泰,STK,SZSE
SZSE,002092,乌鲁木齐市,002092,化工,中泰化学,STK,SZSE
SZSE,002093,福州市,002093,通信,国脉科技,STK,SZSE
SZSE,002094,青岛市,002094,化工,青岛金王,STK,SZSE
SZSE,002095,杭州市,002095,传媒,生意宝,STK,SZSE
SZSE,002096,永州市,002096,化工,南岭民爆,STK,SZSE
SZSE,002097,长沙市,002097,机械设备,山河智能,STK,SZSE
SZSE,002098,晋江市,002098,纺织服装,浔兴股份,STK,SZSE
SZSE,002099,台州市,002099,医药生物,海翔药业,STK,SZSE
SZSE,002100,乌鲁木齐市,002100,农林牧渔,天康生物,STK,SZSE
SZSE,002101,肇庆市,002101,汽车,广东鸿图,STK,SZSE
SZSE,002102,泉州市,002102,医药生物,ST冠福,STK,SZSE
SZSE,002103,宁波市,002103,传媒,广博股份,STK,SZSE
SZSE,002104,丹阳市,002104,通信,恒宝股份,STK,SZSE
SZSE,002105,深圳市,002105,汽车,信隆健康,STK,SZSE
SZSE,002106,深圳市,002106,电子,莱宝高科,STK,SZSE
SZSE,002107,潍坊市,002107,医药生物,沃华医药,STK,SZSE
SZSE,002108,沧州市,002108,化工,沧州明珠,STK,SZSE
SZSE,002109,兴平市,002109,化工,兴化股份,STK,SZSE
SZSE,002110,三明市,002110,钢铁,三钢闽光,STK,SZSE
SZSE,002111,威海市,002111,机械设备,威海广泰,STK,SZSE
SZSE,002112,台州市,002112,电气设备,三变科技,STK,SZSE
SZSE,002113,岳阳市,002113,传媒,ST天润,STK,SZSE
SZSE,002114,曲靖市,002114,有色金属,罗平锌电,STK,SZSE
SZSE,002115,杭州市,002115,通信,三维通信,STK,SZSE
SZSE,002116,上海市,002116,建筑装饰,中国海诚,STK,SZSE
SZSE,002117,济南市,002117,轻工制造,东港股份,STK,SZSE
SZSE,002118,通化市,002118,医药生物,紫鑫药业,STK,SZSE
SZSE,002119,宁波市,002119,电子,康强电子,STK,SZSE
SZSE,002120,慈溪市,002120,交通运输,韵达股份,STK,SZSE
SZSE,002121,深圳市,002121,电气设备,科陆电子,STK,SZSE
SZSE,002122,杭州市,002122,机械设备,*ST天马,STK,SZSE
SZSE,002123,鞍山市,002123,传媒,梦网集团,STK,SZSE
SZSE,002124,余姚市,002124,农林牧渔,天邦股份,STK,SZSE
SZSE,002125,湘潭市,002125,化工,湘潭电化,STK,SZSE
SZSE,002126,台州市,002126,汽车,银轮股份,STK,SZSE
SZSE,002127,苏州市,002127,商业贸易,南极电商,STK,SZSE
SZSE,002128,霍林郭勒市,002128,采掘,露天煤业,STK,SZSE
SZSE,002129,天津市,002129,电气设备,中环股份,STK,SZSE
SZSE,002130,深圳市,002130,有色金属,沃尔核材,STK,SZSE
SZSE,002131,温岭市,002131,传媒,利欧股份,STK,SZSE
SZSE,002132,巩义市,002132,机械设备,恒星科技,STK,SZSE
SZSE,002133,杭州市,002133,房地产,广宇集团,STK,SZSE
SZSE,002134,天津市,002134,电子,天津普林,STK,SZSE
SZSE,002135,杭州市,002135,建筑装饰,东南网架,STK,SZSE
SZSE,002136,铜陵市,002136,化工,安纳达,STK,SZSE
SZSE,002137,深圳市,002137,传媒,麦达数字,STK,SZSE
SZSE,002138,深圳市,002138,电子,顺络电子,STK,SZSE
SZSE,002139,深圳市,002139,电子,拓邦股份,STK,SZSE
SZSE,002140,合肥市,002140,建筑装饰,东华科技,STK,SZSE
SZSE,002141,珠海市,002141,电子,贤丰控股,STK,SZSE
SZSE,002142,宁波市,002142,银行,宁波银行,STK,SZSE
